Unnamed: 0,Item_id,Amount,Currency,Location,Category,Area,Number_of_rooms,Frontage,Mortgage,Condition,Land_area,Current_floor,Total_floors
2247,5192721,600,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.']",Köhnə tikili,60 m²,3.0,0,0,1,0,2.0,9.0
2249,5176710,230000,AZN,"['İnşaatçılar m.', 'Yasamal r.']",Köhnə tikili,120 m²,4.0,1,1,1,0,7.0,9.0
2250,5101605,114000,AZN,"['Memar Əcəmi m.', '20 Yanvar m.', 'Nəsimi r.']",Köhnə tikili,60 m²,2.0,1,0,1,0,5.0,5.0
2254,5188675,339000,AZN,"['Xalça Muzeyi', 'Sahil m.', 'Xaqani bağı', 'Sahil bağı', 'Fəvvarələr meydanı', 'Səbail r.']",Köhnə tikili,100 m²,4.0,1,0,1,0,3.0,4.0
2256,4001146,550000,AZN,"['Səməd Vurğun parkı', 'Port Baku', '28 May m.', 'Nəsimi r.']",Köhnə tikili,185 m²,4.0,1,0,1,0,2.0,3.0
2266,5193758,140000,AZN,['Xətai r.'],Köhnə tikili,65 m²,2.0,1,0,1,0,3.0,5.0
2267,5036930,205000,AZN,"['Gənclik m.', 'Respublika stadionu', 'Binəqədi r.', 'Binəqədi q.']",Köhnə tikili,80 m²,3.0,1,0,1,0,2.0,5.0
2268,5194344,96000,AZN,"['Suraxanı r.', 'Hövsan q.']",Köhnə tikili,60 m²,2.0,1,1,1,0,1.0,9.0
2270,5157463,115000,AZN,"['Mərkəzi Univermaq', 'M.Ə.Sabir parkı', 'Fəvvarələr meydanı', 'Beşmərtəbə', 'İqtisad Universiteti', 'İçəri Şəhər m.', 'Nizami m.', 'Sahil m.', 'Yasamal r.']",Köhnə tikili,40 m²,2.0,1,0,1,0,1.0,2.0
2273,5175687,200000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '8-ci mikrorayon q.']",Köhnə tikili,54 m²,3.0,1,0,1,0,2.0,9.0
2291,5193461,145000,AZN,"['Azərbaycan turizm institutu', 'Nəriman Nərimanov m.', 'Gənclik m.', 'Nərimanov r.']",Köhnə tikili,48 m²,2.0,1,0,1,0,9.0,10.0
2292,5162218,263000,AZN,"['Nərimanov heykəli', 'Sovetski', 'Axundov bağı', 'İçəri Şəhər m.', 'Yasamal r.']",Köhnə tikili,84 m²,3.0,1,0,1,0,3.0,5.0
2331,5095704,500,AZN,['Xətai r.'],Köhnə tikili,80 m²,3.0,0,0,1,0,3.0,9.0
2334,5194115,125000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,60 m²,2.0,1,0,1,0,6.0,9.0
2344,5172160,125000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,48 m²,2.0,1,1,1,0,8.0,9.0
2346,5166750,170000,AZN,"['Space TV', 'Texniki Universiteti', 'Elmlər Akademiyası m.', 'Yasamal r.']",Köhnə tikili,55 m²,2.0,1,0,1,0,2.0,5.0
2348,5192089,165000,AZN,"['Neapol dairəsi', 'Əhmədli m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,110 m²,5.0,1,0,1,0,1.0,9.0
2367,5169475,200000,AZN,"['Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,50 m²,2.0,1,0,1,0,3.0,4.0
2372,5193462,799,AZN,['Nizami r.'],Köhnə tikili,90 m²,4.0,0,0,1,0,2.0,5.0
2396,5108041,150000,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,55 m²,2.0,1,0,1,0,2.0,5.0
2397,5160234,109000,AZN,"['Nəsimi m.', 'Binəqədi r.', '9-cu mikrorayon q.']",Köhnə tikili,44 m²,1.0,1,0,1,0,6.0,9.0
2411,5167369,210000,AZN,"['Nəriman Nərimanov m.', 'Bakmil m.', 'Nərimanov r.']",Köhnə tikili,90 m²,4.0,1,0,1,0,3.0,5.0
2417,5157888,95500,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,35 m²,1.0,1,0,1,0,2.0,5.0
2418,5193832,500,AZN,"['Yasamal bazarı', 'İnşaatçılar m.', 'Yasamal r.']",Köhnə tikili,50 m²,2.0,0,0,1,0,6.0,9.0
2424,5141587,121000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Köhnə tikili,50 m²,3.0,1,1,1,0,5.0,5.0
2428,5172476,82000,AZN,"['Suraxanı r.', 'Yeni Günəşli q.']",Köhnə tikili,40 m²,1.0,1,0,1,0,8.0,9.0
2440,5194188,138000,AZN,[],Köhnə tikili,74 m²,3.0,1,0,1,0,5.0,5.0
2442,5117191,179000,AZN,"['Yasamal r.', 'Yasamal q.']",Köhnə tikili,75 m²,4.0,1,0,1,0,5.0,5.0
2445,4157979,132000,AZN,"['Qara Qarayev m.', 'Nizami r.']",Köhnə tikili,55 m²,2.0,1,0,1,0,3.0,5.0
2455,5194177,225000,AZN,"['Ukrayna dairəsi', 'Həzi Aslanov m.', 'Xətai r.', 'Həzi Aslanov q.']",Köhnə tikili,100 m²,4.0,1,0,1,0,2.0,5.0
2458,5193200,115000,AZN,[],Köhnə tikili,90 m²,4.0,1,0,1,0,5.0,5.0
2461,5003665,212000,AZN,"['Memar Əcəmi m.', 'Binəqədi r.', '9-cu mikrorayon q.']",Köhnə tikili,90 m²,3.0,1,1,1,0,4.0,9.0
2465,5193255,190000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,85 m²,3.0,1,1,1,0,2.0,5.0
2495,4972470,122000,AZN,"['20 Yanvar m.', 'Memar Əcəmi m.', 'Nəsimi r.', '1-ci mikrorayon q.']",Köhnə tikili,50 m²,2.0,1,0,1,0,2.0,5.0
2505,5194324,110000,AZN,['Nizami r.'],Köhnə tikili,30 m²,1.0,1,0,1,0,3.0,5.0
2508,5193064,215000,AZN,"['Neftçi bazası', 'Nərimanov r.']",Köhnə tikili,61.3 m²,3.0,1,0,1,0,4.0,5.0
2510,5127061,145000,AZN,"['Azərbaycan Dövlət Neft və Sənaye Universiteti', 'Bakı Musiqi Akademiyası', '28 May m.', 'Milli Konservatoriya', 'Sahil m.', 'Nəsimi r.']",Köhnə tikili,40 m²,2.0,1,0,1,0,4.0,4.0
2518,4810458,550,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,60 m²,2.0,0,0,1,0,1.0,5.0
2541,5185153,500,AZN,"['Nəriman Nərimanov m.', 'Nəriman Nərimanov parkı', 'Nərimanov r.']",Köhnə tikili,53 m²,2.0,0,0,1,0,5.0,5.0
2572,5188639,350000,AZN,"['Nizami kinoteatrı', 'Milli Konservatoriya', 'Xaqani bağı', 'Bakı Musiqi Akademiyası', 'Qış parkı', 'Sahil bağı', 'Sahil m.', '28 May m.', 'Səbail r.']",Köhnə tikili,102 m²,3.0,1,0,1,0,6.0,6.0
2575,5120328,98000,AZN,"['Nəriman Nərimanov m.', 'Nəriman Nərimanov parkı', 'Nərimanov r.']",Köhnə tikili,50 m²,2.0,1,1,1,0,3.0,5.0
2587,5189347,142000,AZN,"['Yasamal bazarı', 'ASAN Xidmət №3', 'İnşaatçılar m.', 'Yasamal r.']",Köhnə tikili,45 m²,2.0,1,0,1,0,3.0,5.0
2601,5146125,190000,AZN,"['Binəqədi r.', '9-cu mikrorayon q.']",Köhnə tikili,90 m²,3.0,1,0,1,0,8.0,9.0
2612,5194043,190000,AZN,"['Xalqlar Dostluğu m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,85 m²,3.0,1,0,1,0,2.0,5.0
2613,5119700,750,AZN,"['Gənclik m.', 'Respublika stadionu', 'Nərimanov r.']",Köhnə tikili,80 m²,3.0,0,0,1,0,3.0,5.0
2617,5194318,240000,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,95.5 m²,2.0,1,0,0,0,13.0,16.0
2620,5194097,110000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,45 m²,2.0,1,1,1,0,3.0,9.0
2635,5106849,248000,AZN,"['Nəriman Nərimanov m.', 'Nəriman Nərimanov parkı', 'Nərimanov r.']",Köhnə tikili,93 m²,3.0,1,1,1,0,2.0,5.0
2638,5138226,170000,AZN,"['Biləcəri q.', 'Binəqədi r.']",Köhnə tikili,100 m²,4.0,1,1,1,0,6.0,9.0
2651,5193896,950,AZN,"['M.Hüseynzadə parkı', 'İzmir parkı', 'Sevil Qazıyeva parkı', 'Nizami m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,102 m²,3.0,0,0,1,0,5.0,8.0
2653,5194397,238000,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Köhnə tikili,100 m²,4.0,1,0,1,0,2.0,5.0
2669,4973138,320000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,125 m²,5.0,1,1,1,0,2.0,5.0
2671,5168452,136000,AZN,"['Dərnəgül m.', 'Binəqədi r.', '7-ci mikrorayon q.']",Köhnə tikili,44 m²,2.0,1,0,1,0,2.0,5.0
2676,4550120,220000,AZN,"['İnşaatçılar m.', 'Yasamal r.']",Köhnə tikili,100 m²,3.0,1,1,1,0,3.0,9.0
2677,4990349,700,AZN,"['Nərimanov heykəli', 'Space TV', 'Sovetski', 'İçəri Şəhər m.', 'Səbail r.']",Köhnə tikili,85 m²,4.0,0,0,1,0,2.0,6.0
2684,5136624,137000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,65 m²,3.0,1,1,1,0,5.0,5.0
2693,4837153,136000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,70 m²,3.0,1,0,1,0,5.0,5.0
2699,5079508,189000,AZN,"['Həzi Aslanov m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,80 m²,3.0,1,1,1,0,4.0,9.0
2707,5193641,500,AZN,"['Binəqədi r.', '9-cu mikrorayon q.']",Köhnə tikili,65 m²,3.0,0,0,1,0,7.0,9.0
2708,5176270,152000,AZN,"['Suraxanı r.', 'Yeni Günəşli q.']",Köhnə tikili,110 m²,4.0,1,1,1,0,1.0,9.0
2714,5170142,153500,AZN,"['Memar Əcəmi m.', 'Nəsimi r.']",Köhnə tikili,54 m²,2.0,1,1,1,0,8.0,9.0
2734,5182879,148000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '8-ci mikrorayon q.']",Köhnə tikili,50 m²,2.0,1,0,1,0,4.0,9.0
2737,5184524,170000,AZN,"['Grand Hayat Residence', '8 Noyabr m.', '20 Yanvar m.', 'Yasamal r.']",Köhnə tikili,85 m²,3.0,1,0,1,0,5.0,5.0
2741,5181477,116000,AZN,"['Memar Əcəmi m.', '20 Yanvar m.', 'Nəsimi r.']",Köhnə tikili,40 m²,2.0,1,0,1,0,1.0,5.0
2760,5192741,175000,AZN,"['Əhmədli m.', 'Xətai r.']",Köhnə tikili,90 m²,4.0,1,1,1,0,6.0,9.0
2764,5193638,126000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '7-ci mikrorayon q.']",Köhnə tikili,60 m²,2.0,1,1,1,0,4.0,5.0
2769,5194165,350,AZN,"['Neftçilər m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,50 m²,2.0,0,0,1,0,5.0,5.0
2770,5159354,109000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,40 m²,2.0,1,0,1,0,2.0,5.0
2772,5181109,208000,AZN,"['Gənclik m.', 'Nərimanov r.']",Köhnə tikili,68 m²,2.0,1,0,1,0,5.0,9.0
2777,5193926,148000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Köhnə tikili,65 m²,2.0,1,0,1,0,2.0,9.0
2785,5188079,153000,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.', 'Böyükşor q.']",Köhnə tikili,40.4 m²,2.0,1,0,1,0,5.0,5.0
2802,5032292,138000,AZN,"['Əhmədli m.', 'Xətai r.']",Köhnə tikili,65 m²,3.0,1,1,1,0,5.0,9.0
2808,5190975,189000,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Köhnə tikili,65 m²,2.0,1,1,1,0,3.0,9.0
2812,5132907,115000,AZN,"['Mərkəzi Univermaq', 'Fəvvarələr meydanı', 'Beşmərtəbə', 'M.Ə.Sabir parkı', 'Sahil m.', 'İçəri Şəhər m.', 'Nizami m.', 'Səbail r.']",Köhnə tikili,32 m²,2.0,1,0,1,0,1.0,2.0
2832,5193593,380,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Köhnə tikili,40 m²,1.0,0,0,1,0,5.0,5.0
2855,5056578,154999,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '8-ci mikrorayon q.']",Köhnə tikili,82 m²,2.0,1,1,1,0,8.0,9.0
2857,5122298,145000,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Köhnə tikili,65 m²,2.0,1,1,1,0,2.0,5.0
2862,5186485,155000,AZN,"['Cavanşir körpüsü', 'Port Baku', 'Şah İsmayıl Xətai m.', 'Xətai r.', 'Ağ şəhər q.']",Köhnə tikili,33 m²,2.0,1,0,1,0,5.0,5.0
2868,5153528,95500,AZN,[],Köhnə tikili,80 m²,3.0,1,1,1,0,4.0,5.0
2874,5194064,124000,AZN,"['Xalqlar Dostluğu m.', 'Əhmədli m.', 'Xətai r.']",Köhnə tikili,53 m²,2.0,1,0,0,0,2.0,2.0
2893,5193332,300000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,145 m²,4.0,1,1,1,0,2.0,9.0
2894,5194380,139000,AZN,"['Xalqlar Dostluğu m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,65 m²,2.0,1,0,1,0,10.0,10.0
2899,4698575,50,AZN,"['Mərkəzi Univermaq', 'M.Ə.Sabir parkı', 'İqtisad Universiteti', 'Fəvvarələr meydanı', 'Axundov bağı', 'Azərbaycan kinoteatrı', 'İçəri Şəhər m.', 'Nizami m.', 'Sahil m.', 'Yasamal q.', 'Yasamal r.']",Köhnə tikili,50 m²,2.0,0,0,1,0,3.0,3.0
2901,5070044,148000,AZN,"['Əhmədli m.', 'Xətai r.']",Köhnə tikili,85 m²,3.0,1,1,1,0,9.0,9.0
2904,5159847,599,AZN,"['Xalqlar Dostluğu m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,58 m²,2.0,0,0,1,0,6.0,9.0
2906,5094871,163000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,75 m²,3.0,1,0,1,0,4.0,5.0
2909,5193806,450,AZN,"['Binəqədi r.', 'Biləcəri q.']",Köhnə tikili,60 m²,3.0,0,0,1,0,2.0,2.0
2916,5082341,165000,AZN,"['Mərkəzi Univermaq', 'Fəvvarələr meydanı', 'Beşmərtəbə', 'Sahil m.', 'Nizami m.', 'İçəri Şəhər m.', 'Səbail r.']",Köhnə tikili,70 m²,3.0,1,0,1,0,1.0,2.0
2919,5035382,120000,AZN,['Xətai r.'],Köhnə tikili,65 m²,2.0,1,1,1,0,3.0,9.0
2924,5162814,328000,AZN,"['Space TV', 'Texniki Universiteti', 'Memarlıq və İnşaat Universiteti', 'Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,110 m²,3.0,1,0,1,0,2.0,5.0
2931,5190012,247000,AZN,"['Xalqlar Dostluğu m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,82 m²,3.0,1,1,1,0,7.0,9.0
2934,5184555,226999,AZN,"['Əhmədli m.', 'Xətai r.']",Köhnə tikili,125 m²,5.0,1,0,1,0,4.0,9.0
2935,5173827,500,AZN,"['Suraxanı r.', 'Yeni Günəşli q.']",Köhnə tikili,85 m²,3.0,0,0,1,0,8.0,9.0
2937,5193552,139000,AZN,"['Qara Qarayev m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,47 m²,2.0,1,1,1,0,8.0,9.0
2952,5192924,112000,AZN,"['Yasamal r.', 'Yasamal q.']",Köhnə tikili,30 m²,1.0,1,0,1,0,4.0,5.0
2957,5188764,600,AZN,"['Memar Əcəmi m.', 'Nəsimi r.']",Köhnə tikili,50 m²,2.0,0,0,1,0,4.0,5.0
2963,5063754,217000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,115 m²,4.0,1,1,1,0,2.0,9.0
2968,5184513,188000,AZN,"['Xətai r.', 'Əhmədli q.']",Köhnə tikili,80 m²,3.0,1,1,1,0,4.0,9.0
2971,5191231,181000,AZN,"['Xalqlar Dostluğu m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,80 m²,3.0,1,1,1,0,9.0,9.0
2984,4403289,295000,AZN,"['Xalça Muzeyi', 'Fəvvarələr meydanı', 'Azərbaycan kinoteatrı', 'Sahil m.', 'İçəri Şəhər m.', 'Səbail r.']",Köhnə tikili,90 m²,3.0,1,0,1,0,2.0,3.0
2985,4996615,195000,AZN,"['İnşaatçılar m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,62 m²,3.0,1,0,1,0,2.0,5.0
2986,5179298,175000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,80 m²,3.0,1,0,1,0,5.0,9.0
2993,5193657,599,AZN,"['Memar Əcəmi m.', '20 Yanvar m.', 'Nəsimi r.']",Köhnə tikili,55 m²,2.0,0,0,1,0,4.0,5.0
3005,5025129,155000,AZN,"['Əhmədli m.', 'Həzi Aslanov m.', 'Xətai r.']",Köhnə tikili,90 m²,3.0,1,1,1,0,2.0,9.0
3008,5136751,150000,AZN,['Nərimanov r.'],Köhnə tikili,54 m²,2.0,1,0,1,0,2.0,5.0
3020,5193234,143000,AZN,"['Nəriman Nərimanov m.', 'Nərimanov r.']",Köhnə tikili,50 m²,2.0,1,0,1,0,1.0,5.0
3023,5193274,91000,AZN,"['Əhmədli m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,35 m²,2.0,1,0,1,0,3.0,5.0
3028,4333368,265000,AZN,"['Bakı Slavyan Universiteti', 'Azərbaycan Dillər Universiteti', 'Bakı Musiqi Akademiyası', 'Azərbaycan Dövlət Neft və Sənaye Universiteti', '28 May m.', 'Milli Konservatoriya', 'Nəsimi r.']",Köhnə tikili,100 m²,3.0,1,0,1,0,4.0,6.0
3070,5173275,139000,AZN,"['Yasamal bazarı', 'ASAN Xidmət №3', 'Elmlər Akademiyası m.', 'İnşaatçılar m.', 'Yasamal r.']",Köhnə tikili,45 m²,2.0,1,1,1,0,5.0,5.0
3076,5157718,255000,AZN,"['Azadlıq Prospekti m.', 'Binəqədi r.', '8-ci mikrorayon q.']",Köhnə tikili,110 m²,4.0,1,1,1,0,6.0,9.0
3080,5193622,145000,AZN,"['Əhmədli m.', 'Xətai r.']",Köhnə tikili,60 m²,2.0,1,0,1,0,9.0,9.0
3091,5121484,197000,AZN,"['Memar Əcəmi m.', 'Nəsimi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,85 m²,3.0,1,1,0,0,6.0,9.0
3095,5194047,500,AZN,"['Əhmədli m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,80 m²,3.0,0,0,1,0,9.0,9.0
3096,5191141,200000,AZN,"['Nəriman Nərimanov m.', 'Gənclik m.', 'Nərimanov r.']",Köhnə tikili,70 m²,2.0,1,1,1,0,9.0,10.0
3098,5193380,135000,AZN,"['Neftçilər m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,55 m²,2.0,1,0,0,0,3.0,5.0
3105,5192882,131000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,58 m²,2.0,1,1,1,0,2.0,5.0
3107,5146657,115000,AZN,"['Tibb Universiteti', '8 Noyabr m.', 'Nəsimi r.']",Köhnə tikili,35 m²,1.0,1,0,1,0,2.0,5.0
3109,5039254,130000,AZN,"['Yasamal r.', 'Yeni Yasamal q.']",Köhnə tikili,65 m²,2.0,1,1,1,0,8.0,9.0
3138,4892189,250000,AZN,"['M.Ə.Sabir parkı', 'İqtisad Universiteti', 'İçəri Şəhər m.', 'Azərbaycan kinoteatrı', 'İçəri Şəhər', 'Dövlət İdarəçilik Akademiyası', 'Axundov bağı', 'Mərkəzi Univermaq', 'Filarmoniya bağı', 'Fəvvarələr meydanı', 'Sahil m.', 'Səbail r.']",Köhnə tikili,82 m²,4.0,1,0,0,0,2.0,2.0
3143,5156548,85000,AZN,[],Köhnə tikili,70 m²,3.0,1,0,1,0,1.0,9.0
3144,5170498,195000,AZN,"['Əhmədli m.', 'Xətai r.', 'Əhmədli q.']",Köhnə tikili,81 m²,4.0,1,0,1,0,1.0,9.0
3145,5192946,181000,AZN,"['Xalqlar Dostluğu m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,80 m²,3.0,1,1,1,0,9.0,9.0
3152,4656468,265000,AZN,"['İncəsənət və Mədəniyyət Un.', 'Elmlər Akademiyası m.', 'Yasamal r.']",Köhnə tikili,100 m²,4.0,1,0,1,0,5.0,5.0
3160,5079007,153000,AZN,"['Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,43.4 m²,2.0,1,0,1,0,2.0,5.0
3166,5190519,600,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '3-cü mikrorayon q.']",Köhnə tikili,55 m²,2.0,0,0,1,0,4.0,5.0
3177,5193978,130000,AZN,"['Suraxanı r.', 'Yeni Günəşli q.']",Köhnə tikili,85 m²,3.0,1,0,1,0,9.0,9.0
3178,5192978,137000,AZN,"['Həzi Aslanov m.', 'Xətai r.']",Köhnə tikili,65 m²,2.0,1,0,1,0,8.0,9.0
3185,5194259,520,AZN,"['Binəqədi r.', 'M.Ə.Rəsulzadə q.']",Köhnə tikili,60 m²,2.0,0,0,1,0,4.0,9.0
3187,5189679,98000,AZN,"['Mərkəzi Univermaq', 'Fəvvarələr meydanı', 'M.Ə.Sabir parkı', 'Azərbaycan kinoteatrı', 'Sahil m.', 'İçəri Şəhər m.', 'Nizami m.', 'Səbail r.']",Köhnə tikili,20 m²,1.0,1,0,0,0,3.0,3.0
3190,5180903,167000,AZN,"['Gənclik m.', 'Respublika stadionu', 'Nərimanov r.']",Köhnə tikili,60 m²,2.0,1,0,1,0,3.0,5.0
3204,5166425,126000,AZN,"['Binəqədi r.', '8-ci mikrorayon q.']",Köhnə tikili,45 m²,2.0,1,1,1,0,5.0,9.0
3205,5193807,140000,AZN,"['Ukrayna dairəsi', 'Həzi Aslanov m.', 'Əhmədli m.', 'Xətai r.']",Köhnə tikili,60 m²,2.0,1,0,1,0,4.0,9.0
3209,5185576,157000,AZN,['Xətai r.'],Köhnə tikili,110 m²,4.0,1,1,1,0,8.0,9.0
3211,5193005,116000,AZN,"['Nəsimi r.', '5-ci mikrorayon q.']",Köhnə tikili,52 m²,2.0,1,0,1,0,1.0,5.0
3218,5103878,550,AZN,"['20 Yanvar m.', 'Nəsimi r.', '2-ci mikrorayon q.']",Köhnə tikili,60 m²,2.0,0,0,1,0,1.0,5.0
3220,5193774,125000,AZN,"['Suraxanı r.', 'Yeni Günəşli q.']",Köhnə tikili,65 m²,2.0,1,0,1,0,5.0,9.0
3239,5193031,93000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,55 m²,2.0,1,0,1,0,2.0,5.0
3244,5193718,899,AZN,['Səbail r.'],Köhnə tikili,50 m²,2.0,0,0,1,0,3.0,6.0
3257,5194298,123000,AZN,"['Sabunçu r.', 'Bakıxanov q.']",Köhnə tikili,60 m²,2.0,1,1,1,0,5.0,5.0
3275,5154208,135000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,41 m²,2.0,1,0,1,0,1.0,5.0
3295,5139633,175,AZN,"['Ayna Sultanova heykəli', 'Nərimanov r.']",Köhnə tikili,100 m²,3.0,0,0,1,0,5.0,5.0
3299,5187385,600,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '4-cü mikrorayon q.']",Köhnə tikili,50 m²,2.0,0,0,1,0,4.0,5.0
3307,4860908,600,AZN,"['Memar Əcəmi m.', '20 Yanvar m.', 'Nəsimi r.', '5-ci mikrorayon q.']",Köhnə tikili,70 m²,3.0,0,0,1,0,5.0,5.0
3316,5019682,750,AZN,"['Space TV', 'Texniki Universiteti', 'Nərimanov heykəli', 'Elmlər Akademiyası m.', 'Yasamal r.']",Köhnə tikili,75 m²,3.0,0,0,1,0,2.0,5.0
3325,5034787,195000,AZN,"['Qara Qarayev m.', 'Neftçilər m.', 'Nizami r.', '8-ci kilometr q.']",Köhnə tikili,85 m²,3.0,1,0,1,0,3.0,5.0
3326,5173001,240000,AZN,"['Gənclik m.', 'Respublika stadionu', 'Nərimanov r.']",Köhnə tikili,70 m²,3.0,1,0,1,0,2.0,5.0
3333,5112090,120,AZN,"['ASAN Xidmət №3', 'Yasamal bazarı', 'Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,90 m²,3.0,0,0,1,0,4.0,5.0
3344,5191153,156000,AZN,['Xətai r.'],Köhnə tikili,100 m²,4.0,1,1,1,0,4.0,9.0
3350,5178888,140000,AZN,"['Binəqədi r.', 'Biləcəri q.']",Köhnə tikili,80 m²,3.0,1,1,1,0,3.0,3.0
3362,5193179,180000,AZN,"['Nəsimi m.', 'Binəqədi r.', '9-cu mikrorayon q.']",Köhnə tikili,65 m²,3.0,1,1,1,0,7.0,9.0
3367,5161393,84000,AZN,"['Binəqədi r.', 'Biləcəri q.']",Köhnə tikili,45 m²,2.0,1,0,1,0,8.0,9.0
3378,5192917,130000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.', '2-ci mikrorayon q.']",Köhnə tikili,60 m²,2.0,1,0,1,0,3.0,5.0
3379,5193981,330000,AZN,"['Qış parkı', 'Sirk', 'Zabitlər parkı', 'Nizami m.', '28 May m.', 'Yasamal r.']",Köhnə tikili,110 m²,4.0,1,0,1,0,2.0,5.0
3382,5129407,178000,AZN,"['Suraxanı r.', 'Yeni Günəşli q.']",Köhnə tikili,90 m²,5.0,1,1,1,0,6.0,9.0
3384,5193192,500,AZN,"['Memar Əcəmi m.', 'Binəqədi r.', '9-cu mikrorayon q.']",Köhnə tikili,65 m²,2.0,0,0,1,0,7.0,9.0
3391,5085270,125000,AZN,"['Memar Əcəmi m.', 'Nəsimi r.']",Köhnə tikili,50 m²,2.0,1,0,1,0,2.0,5.0
3398,4616320,165000,AZN,"['Fəvvarələr meydanı', 'Mərkəzi Univermaq', 'Qış parkı', 'Nizami kinoteatrı', 'Sahil m.', 'Nizami m.', 'Səbail r.']",Köhnə tikili,35 m²,2.0,1,0,1,0,2.0,2.0
3400,5114513,147000,AZN,"['Elmlər Akademiyası m.', 'Yasamal r.', 'Yasamal q.']",Köhnə tikili,50 m²,2.0,1,0,1,0,5.0,5.0
3415,5095031,400,AZN,"['Xalqlar Dostluğu m.', 'Neftçilər m.', 'Nizami r.']",Köhnə tikili,40 m²,1.0,0,0,1,0,1.0,9.0
3419,5137949,140000,AZN,"['İnşaatçılar m.', 'Yasamal r.']",Köhnə tikili,50 m²,2.0,1,1,1,0,5.0,9.0
