Unnamed: 0,Item_id,Amount,Currency,Location,Category,Area,Number_of_rooms,Frontage,Mortgage,Condition,Land_area,Current_floor,Total_floors
5067,4783711,2500,AZN,"['Ayna Sultanova heykəli', 'Nərimanov r.']",Ofis,270 m²,5.0,0,0,1,0,0.0,0.0
5088,5224858,1800,AZN,"['ASAN Xidmət №2', 'Şah İsmayıl Xətai m.', 'Xətai r.']",Ofis,138 m²,4.0,0,0,1,0,0.0,0.0
5131,5237507,2300,AZN,"['Mərkəzi Univermaq', 'M.Ə.Sabir parkı', 'Fəvvarələr meydanı', 'İqtisad Universiteti', 'Azərbaycan kinoteatrı', 'Beşmərtəbə', 'İçəri Şəhər m.', 'Nizami m.', 'Sahil m.', 'Səbail r.']",Ofis,200 m²,3.0,0,0,1,0,0.0,0.0
5152,5166727,1800,AZN,"['Şah İsmayıl Xətai m.', 'Xətai r.']",Ofis,185 m²,4.0,0,0,1,0,0.0,0.0
5248,5236722,250,AZN,"['Nəsimi m.', 'Zərifə Əliyeva adına park', 'Binəqədi r.', '6-cı mikrorayon q.']",Ofis,27 m²,1.0,0,0,1,0,0.0,0.0
5288,5237694,1000,AZN,"['Respublika stadionu', 'Gənclik m.', 'Azərbaycan turizm institutu', 'Nərimanov r.']",Ofis,100 m²,2.0,0,0,1,0,0.0,0.0
5312,5101254,4150,AZN,"['8 Noyabr m.', 'Nəsimi r.']",Ofis,281 m²,5.0,0,0,1,0,0.0,0.0
5441,5216760,12000,AZN,"['8 Noyabr m.', 'Nəsimi r.']",Ofis,800 m²,16.0,0,0,1,0,0.0,0.0
5460,5235933,3500,AZN,"['Dostluq kinoteatrı', 'Koala parkı', 'Zoopark', 'Nəsimi bazarı', 'Nəsimi r.']",Ofis,300 m²,12.0,0,0,1,0,0.0,0.0
5572,5166297,280000,AZN,"['Nəsimi bazarı', 'Koala parkı', 'Nərimanov r.']",Ofis,70 m²,2.0,1,1,1,0,0.0,0.0
5651,4552620,1800,AZN,"['Elmlər Akademiyası m.', 'Bakı Dövlət Universiteti', 'Yasamal r.', 'Yasamal q.']",Ofis,170 m²,4.0,0,0,1,0,0.0,0.0
5768,5167142,6500,AZN,"['Port Baku', 'Azadlıq meydanı', 'Crescent Bay', 'Səməd Vurğun parkı', '28 May m.', 'Nəsimi r.']",Ofis,265 m²,4.0,0,0,1,0,0.0,0.0
5796,5236151,3500,AZN,"['Dostluq kinoteatrı', 'Koala parkı', 'Zoopark', 'Nəsimi r.']",Ofis,300 m²,12.0,0,0,1,0,0.0,0.0
5833,5121388,2500,AZN,"['Ayna Sultanova heykəli', 'Nərimanov r.']",Ofis,250 m²,5.0,0,0,1,0,0.0,0.0
5867,5237500,3300,AZN,"['Təhsil Nazirliyi', 'Nərimanov r.']",Ofis,110 m²,4.0,0,0,1,0,0.0,0.0
5917,4804115,20000,AZN,"['ASAN Xidmət №2', 'Şah İsmayıl Xətai m.', 'Xətai r.']",Ofis,1600 m²,20.0,0,0,1,0,0.0,0.0
